ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
EDDF,2024-03-09,435,479,0,315,321,0,245,663,6,0
EDDF,2024-03-10,577,585,0,413,413,0,289,870,3,0
EDDF,2024-03-11,575,569,0,423,423,0,274,864,6,0
EDDF,2024-03-12,274,246,0,158,149,0,211,299,10,0
EDDF,2024-03-13,553,590,0,420,436,0,265,870,8,0
EDDF,2024-03-14,564,574,0,420,411,0,275,848,15,0
EDDF,2024-03-15,608,598,0,454,439,0,286,917,3,0
EDDF,2024-03-16,561,558,0,404,395,0,285,828,6,0
EDDF,2024-03-17,590,588,0,420,420,0,285,885,8,0
EDDF,2024-03-18,582,590,0,430,439,0,272,893,7,0
EDDF,2024-03-19,573,552,0,421,403,0,272,844,9,0
EDDF,2024-03-20,595,607,0,445,454,0,276,919,7,0
EDDF,2024-03-21,586,587,0,431,422,0,283,882,8,0
EDDF,2024-03-22,621,623,0,463,456,0,288,947,9,0
EDDF,2024-03-23,576,582,0,414,411,0,298,854,6,0
EDDF,2024-03-24,613,603,0,436,431,0,298,909,9,0
EDDF,2024-03-25,593,599,0,438,445,0,274,912,6,0
EDDF,2024-03-26,578,567,0,429,416,0,269,868,8,0
EDDF,2024-03-27,601,607,0,446,455,0,280,920,8,0
EDDF,2024-03-28,582,592,0,430,425,0,284,886,4,0
EDDF,2024-03-29,608,603,0,448,440,0,283,920,8,0
EDDF,2024-03-30,582,577,0,422,403,0,296,862,1,0
EDDF,2024-03-31,629,624,0,456,451,0,303,939,11,0
EDDF,2024-04-01,603,611,0,440,449,0,286,926,2,0
EDDF,2024-04-02,594,597,0,439,445,0,271,912,8,0
EDDF,2024-04-03,624,627,0,467,465,0,283,963,5,0
EDDF,2024-04-04,624,627,0,466,462,0,289,957,5,0
EDDF,2024-04-05,642,635,0,482,471,0,291,976,10,0
EDDF,2024-04-06,634,636,0,468,459,0,301,962,7,0
EDDF,2024-04-07,650,641,0,476,470,0,299,987,5,0
EDDF,2024-04-08,622,625,0,458,464,0,295,942,10,0
EDDF,2024-04-09,600,596,0,444,443,0,276,918,2,0
EDDF,2024-04-10,624,638,0,470,475,0,294,963,5,0
EDDF,2024-04-11,638,636,0,478,468,2,296,969,7,0
EDDF,2024-04-12,642,636,0,483,470,0,292,976,10,0
EDDF,2024-04-13,641,643,0,472,468,0,308,960,16,0
EDDF,2024-04-14,649,640,0,479,472,0,301,980,8,0
EDDF,2024-04-15,619,621,0,457,464,0,291,941,8,0
EDDF,2024-04-16,598,585,0,444,433,0,281,898,4,0
EDDF,2024-04-17,622,644,0,470,481,0,285,969,12,0
EDDF,2024-04-18,626,622,0,472,460,0,290,950,8,0
EDDF,2024-04-19,631,635,0,476,468,0,296,961,9,0
EDDF,2024-04-20,624,618,0,457,444,0,300,938,4,0
EDDF,2024-04-21,636,636,0,464,465,0,305,959,8,0
EDDF,2024-04-22,619,617,0,458,462,0,289,945,2,0
EDDF,2024-04-23,604,602,0,450,451,0,264,934,8,0
EDDF,2024-04-24,636,639,0,480,477,0,290,981,4,0
EDDF,2024-04-25,611,619,0,459,453,0,293,929,8,0
EDDF,2024-04-26,650,652,0,489,484,2,300,994,6,0
EDDF,2024-04-27,639,635,0,470,464,0,305,966,3,0
EDDF,2024-04-28,645,637,0,475,466,0,301,978,3,0
EDDF,2024-04-29,626,626,0,462,471,0,293,955,4,0
EDDF,2024-04-30,604,603,0,450,454,0,275,926,6,0
EDDF,2024-05-01,623,627,0,467,466,0,283,958,9,0
EDDF,2024-05-02,581,580,0,420,416,0,293,867,1,0
EDDF,2024-05-03,641,643,0,484,478,0,289,990,5,0
EDDF,2024-05-04,643,639,0,471,467,0,307,970,5,0
EDDF,2024-05-05,643,644,0,479,474,0,300,981,6,0
EDDF,2024-05-06,626,631,0,464,473,0,293,957,7,0
EDDF,2024-05-07,621,610,0,475,466,0,270,950,11,0
EDDF,2024-05-08,643,661,0,484,493,0,294,1000,10,0
EDDF,2024-05-09,645,638,0,481,474,0,298,976,9,0
EDDF,2024-05-10,642,646,0,488,480,0,286,998,4,0
EDDF,2024-05-11,646,638,0,473,465,0,308,971,5,0
EDDF,2024-05-12,659,658,0,496,485,0,299,1012,6,0
EDDF,2024-05-13,650,649,0,483,489,0,299,992,8,0
EDDF,2024-05-14,626,619,0,473,470,0,274,961,10,0
EDDF,2024-05-15,650,659,0,490,492,0,295,998,16,0
EDDF,2024-05-16,657,657,0,494,487,0,300,1004,10,0
EDDF,2024-05-17,664,672,0,507,501,0,287,1041,8,0
EDDF,2024-05-18,671,665,0,490,486,0,327,997,12,0
EDDF,2024-05-19,666,663,0,491,486,0,317,1002,10,0
EDDF,2024-05-20,643,647,0,475,483,2,305,974,9,0
EDDF,2024-05-21,629,620,0,470,463,0,282,962,5,0
EDDF,2024-05-22,653,663,0,490,498,0,296,1007,13,0
EDDF,2024-05-23,647,652,0,484,485,0,306,987,6,0
EDDF,2024-05-24,666,665,0,505,498,0,292,1031,8,0
EDDF,2024-05-25,650,651,0,476,470,0,320,975,6,0
EDDF,2024-05-26,656,652,0,482,478,0,313,990,5,0
EDDF,2024-05-27,649,649,0,480,489,0,306,984,8,0
EDDF,2024-05-28,620,607,0,460,449,0,282,940,5,0
EDDF,2024-05-29,665,672,0,498,498,0,304,1026,7,0
EDDF,2024-05-30,626,632,0,467,465,0,301,955,2,0
EDDF,2024-05-31,679,670,0,516,503,0,299,1043,7,0
EDDF,2024-06-01,668,670,0,488,481,0,325,1006,7,0
EDDF,2024-06-02,680,664,0,499,487,0,314,1022,8,0
EDDF,2024-06-03,660,666,0,491,500,0,304,1012,10,0
EDDF,2024-06-04,626,629,0,474,472,0,285,963,7,0
EDDF,2024-06-05,667,665,0,496,495,0,298,1026,8,0
EDDF,2024-06-06,651,666,0,489,493,0,309,998,10,0
EDDF,2024-06-07,671,669,0,506,499,0,307,1025,8,0
EDDF,2024-06-08,652,652,0,473,468,0,324,974,6,0
EDDF,2024-06-09,672,667,0,493,485,0,323,1014,2,0
EDDF,2024-06-10,670,663,0,495,498,0,313,1013,7,0
EDDF,2024-06-11,621,627,0,465,465,0,293,947,8,0
EDDF,2024-06-12,669,669,0,502,499,0,307,1022,9,0
EDDF,2024-06-13,662,668,0,496,496,0,314,1010,6,0
EDDF,2024-06-14,682,682,0,517,506,0,315,1034,15,0
EDDF,2024-06-15,664,664,0,483,476,0,334,991,3,0
EDDF,2024-06-16,680,674,0,504,493,0,321,1020,13,0
EDDF,2024-06-17,667,667,0,491,499,0,314,995,25,0
EDDF,2024-06-18,631,637,0,466,472,0,301,955,12,0
EDDF,2024-06-19,671,668,0,498,490,0,316,1015,8,0
EDDF,2024-06-20,683,683,0,517,505,0,319,1027,20,0
EDDF,2024-06-21,643,646,0,483,475,0,305,963,21,0
EDDF,2024-06-22,651,654,0,476,472,0,324,979,2,0
EDDF,2024-06-23,692,676,0,514,496,0,321,1028,19,0
EDDF,2024-06-24,665,680,0,485,504,2,318,1004,21,0
EDDF,2024-06-25,626,623,0,463,459,0,301,938,10,0
EDDF,2024-06-26,630,610,0,462,445,2,296,932,10,0
EDDF,2024-06-27,624,642,0,460,466,0,310,941,15,0
EDDF,2024-06-28,656,662,0,494,485,0,313,995,10,0
EDDF,2024-06-29,644,639,0,466,459,0,310,961,12,0
EDDF,2024-06-30,660,655,0,484,474,0,325,984,6,0
EDDF,2024-07-01,660,660,0,485,487,0,312,999,9,0
EDDF,2024-07-02,636,633,0,468,472,0,295,959,15,0
EDDF,2024-07-03,665,670,0,497,496,0,307,1015,13,0
EDDF,2024-07-04,650,660,0,488,485,0,308,996,6,0
EDDF,2024-07-05,679,684,0,514,504,0,312,1045,6,0
EDDF,2024-07-06,661,660,0,475,469,0,333,980,8,0
EDDF,2024-07-07,669,663,0,488,478,0,324,1004,4,0
EDDF,2024-07-08,666,663,0,487,494,0,311,1008,10,0
EDDF,2024-07-09,650,644,0,481,476,0,292,992,10,0
EDDF,2024-07-10,648,638,0,481,463,0,310,971,5,0
EDDF,2024-07-11,628,646,0,460,470,0,310,958,6,0
EDDF,2024-07-12,626,632,0,460,452,2,319,927,10,0
EDDF,2024-07-13,665,659,0,482,470,4,326,985,9,0
EDDF,2024-07-14,685,680,0,505,495,0,325,1031,9,0
EDDF,2024-07-15,668,665,0,489,491,0,325,1000,8,0
EDDF,2024-07-16,640,642,0,474,471,0,293,973,16,0
EDDF,2024-07-17,668,671,0,497,499,0,310,1023,6,0
EDDF,2024-07-18,662,665,0,490,485,0,315,1004,8,0
EDDF,2024-07-19,650,649,0,483,473,0,317,976,6,0
EDDF,2024-07-20,653,656,0,470,463,0,332,977,0,0
EDDF,2024-07-21,675,661,0,493,475,0,329,1005,2,0
EDDF,2024-07-22,656,668,0,478,496,0,319,1000,5,0
EDDF,2024-07-23,621,616,0,454,448,0,289,942,6,0
EDDF,2024-07-24,659,665,0,483,490,0,321,998,5,0
EDDF,2024-07-25,539,535,0,416,358,2,307,757,8,0
EDDF,2024-07-26,677,684,0,506,502,2,323,1032,4,0
EDDF,2024-07-27,662,668,0,477,476,0,330,998,2,0
EDDF,2024-07-28,681,670,0,499,485,0,328,1016,7,0
EDDF,2024-07-29,667,666,0,489,494,0,324,1002,7,0
EDDF,2024-07-30,634,631,0,468,468,0,295,963,7,0
EDDF,2024-07-31,653,658,0,483,485,0,313,992,6,0
EDDF,2024-08-01,634,628,0,467,447,0,320,933,9,0
EDDF,2024-08-02,662,668,0,495,495,0,312,1014,4,0
EDDF,2024-08-03,645,638,0,467,452,0,327,944,12,0
EDDF,2024-08-04,662,662,0,487,482,0,320,996,8,0
EDDF,2024-08-05,664,665,0,491,496,0,320,999,10,0
EDDF,2024-08-06,620,621,0,458,457,0,300,939,2,0
EDDF,2024-08-07,631,629,0,463,459,0,302,949,9,0
EDDF,2024-08-08,636,648,0,473,475,0,312,963,9,0
EDDF,2024-08-09,669,663,0,503,489,0,317,1008,7,0
EDDF,2024-08-10,662,664,0,479,477,0,331,991,4,0
EDDF,2024-08-11,669,663,0,490,483,0,328,996,8,0
EDDF,2024-08-12,660,659,0,487,486,0,321,993,5,0
EDDF,2024-08-13,615,610,0,450,448,0,292,931,2,0
EDDF,2024-08-14,645,646,0,476,476,0,305,984,2,0
EDDF,2024-08-15,635,641,0,470,474,0,308,966,2,0
EDDF,2024-08-16,661,663,0,500,497,0,303,1018,3,0
EDDF,2024-08-17,658,657,0,483,473,0,320,990,5,0
EDDF,2024-08-18,660,648,0,485,472,0,319,982,7,0
EDDF,2024-08-19,655,662,0,485,491,0,322,993,2,0
EDDF,2024-08-20,633,626,0,469,462,0,293,962,4,0
EDDF,2024-08-21,660,656,0,491,485,0,312,996,8,0
EDDF,2024-08-22,648,662,0,482,487,0,313,992,5,0
EDDF,2024-08-23,671,671,0,512,499,0,308,1028,6,0
EDDF,2024-08-24,661,656,0,477,473,0,329,980,8,0
EDDF,2024-08-25,669,667,0,494,490,0,317,1013,6,0
EDDF,2024-08-26,654,653,0,484,486,0,315,991,1,0
EDDF,2024-08-27,621,622,0,460,456,0,285,951,7,0
EDDF,2024-08-28,651,656,0,481,485,0,307,991,9,0
EDDF,2024-08-29,649,651,0,484,478,0,313,976,11,0
EDDF,2024-08-30,666,662,0,505,491,2,306,1005,15,0
EDDF,2024-08-31,657,659,0,478,474,0,331,973,12,0
EDDF,2024-09-01,677,671,0,501,492,0,321,1017,10,0
EDDF,2024-09-02,673,672,0,499,503,0,315,1021,9,0
EDDF,2024-09-03,638,640,0,477,474,0,294,975,9,0
EDDF,2024-09-04,648,652,0,478,475,0,307,984,9,0
EDDF,2024-09-05,667,671,0,498,498,0,314,1018,6,0
EDDF,2024-09-06,688,688,0,524,516,0,302,1066,8,0
EDDF,2024-09-07,661,663,0,484,477,0,330,985,9,0
EDDF,2024-09-08,676,665,0,497,482,0,326,1009,6,0
EDDF,2024-09-09,673,672,0,496,501,0,318,1015,12,0
EDDF,2024-09-10,643,638,0,481,475,0,291,979,11,0
EDDF,2024-09-11,664,672,0,498,502,0,302,1028,6,0
EDDF,2024-09-12,672,676,0,506,502,0,317,1022,9,0
EDDF,2024-09-13,693,685,0,528,515,0,310,1051,17,0
EDDF,2024-09-14,651,660,0,479,477,0,326,977,8,0
EDDF,2024-09-15,679,675,0,503,495,0,320,1025,9,0
EDDF,2024-09-16,661,657,0,494,499,0,303,1011,4,0
EDDF,2024-09-17,633,625,0,474,465,0,283,968,7,0
EDDF,2024-09-18,650,655,0,496,491,0,288,1005,12,0
EDDF,2024-09-19,662,681,0,499,510,0,305,1026,12,0
EDDF,2024-09-20,682,675,0,520,508,0,303,1047,7,0
EDDF,2024-09-21,652,653,0,482,474,0,315,980,10,0
EDDF,2024-09-22,682,675,0,505,496,0,322,1027,8,0
EDDF,2024-09-23,666,659,0,497,498,2,299,1016,8,0
EDDF,2024-09-24,632,637,0,475,477,0,282,976,11,0
EDDF,2024-09-25,658,659,0,494,492,0,303,1007,7,0
EDDF,2024-09-26,654,661,0,492,492,0,299,1005,11,0
EDDF,2024-09-27,674,679,0,515,511,0,299,1047,7,0
EDDF,2024-09-28,659,653,0,490,475,0,322,986,4,0
EDDF,2024-09-29,672,670,0,500,494,0,316,1018,8,0
EDDF,2024-09-30,664,659,0,491,496,0,306,1010,7,0
EDDF,2024-10-01,643,644,0,484,478,0,294,973,20,0
EDDF,2024-10-02,652,655,0,491,488,0,298,1003,6,0
EDDF,2024-10-03,643,648,0,484,483,0,298,985,8,0
EDDF,2024-10-04,627,624,0,467,452,1,307,937,6,0
EDDF,2024-10-05,643,649,0,479,473,1,319,969,3,0
EDDF,2024-10-06,673,668,0,497,493,4,313,1019,5,0
EDDF,2024-10-07,668,659,0,502,500,0,297,1011,19,0
EDDF,2024-10-08,640,644,0,479,480,0,288,980,16,0
EDDF,2024-10-09,654,652,0,491,485,4,294,1005,3,0
EDDF,2024-10-10,656,657,0,503,488,0,297,1009,7,0
EDDF,2024-10-11,675,679,0,514,505,0,303,1046,5,0
EDDF,2024-10-12,660,665,0,492,486,0,318,1000,7,0
EDDF,2024-10-13,682,670,0,509,493,0,320,1026,6,0
EDDF,2024-10-14,655,652,0,488,488,0,298,1002,7,0
EDDF,2024-10-15,623,625,0,468,467,0,268,973,7,0
EDDF,2024-10-16,655,664,0,492,496,0,302,1013,4,0
EDDF,2024-10-17,641,643,0,487,479,0,294,987,3,0
EDDF,2024-10-18,683,682,0,523,505,0,309,1047,9,0
EDDF,2024-10-19,651,657,0,484,484,0,312,992,4,0
EDDF,2024-10-20,667,651,0,490,477,0,312,1002,4,0
EDDF,2024-10-21,648,645,0,480,478,0,302,985,6,0
EDDF,2024-10-22,617,614,0,465,463,0,265,960,6,0
EDDF,2024-10-23,635,641,0,480,474,0,301,967,8,0
EDDF,2024-10-24,637,639,0,478,475,0,294,969,13,0
EDDF,2024-10-25,666,673,0,512,500,0,298,1026,15,0
EDDF,2024-10-26,652,649,0,482,481,0,310,982,9,0
EDDF,2024-10-27,648,634,0,471,464,0,302,970,10,0
EDDF,2024-10-28,584,589,0,431,435,0,287,880,6,0
EDDF,2024-10-29,554,553,0,411,407,0,260,840,7,0
EDDF,2024-10-30,603,601,0,448,442,0,284,911,9,0
EDDF,2024-10-31,589,598,0,443,441,0,283,894,10,0
EDDF,2024-11-01,608,615,0,457,450,0,288,928,7,0
EDDF,2024-11-02,571,560,0,410,397,0,291,835,5,0
EDDF,2024-11-03,601,599,0,435,435,0,290,904,6,0
EDDF,2024-11-04,593,593,0,443,440,0,293,890,3,0
EDDF,2024-11-05,576,564,0,419,412,0,280,847,13,0
EDDF,2024-11-06,592,600,0,439,439,0,276,913,3,0
EDDF,2024-11-07,582,592,0,434,431,0,290,877,7,0
EDDF,2024-11-08,595,601,0,441,437,0,291,897,8,0
EDDF,2024-11-09,562,555,0,400,389,0,297,816,4,0
EDDF,2024-11-10,595,593,0,431,427,0,286,891,11,0
EDDF,2024-11-11,599,600,0,443,446,0,295,898,6,0
EDDF,2024-11-12,546,541,0,399,392,0,272,810,5,0
EDDF,2024-11-13,575,587,0,429,431,0,274,887,1,0
EDDF,2024-11-14,587,579,0,437,424,0,289,868,9,0
EDDF,2024-11-15,600,613,0,452,451,0,286,918,9,0
EDDF,2024-11-16,570,555,0,404,386,0,298,824,3,0
EDDF,2024-11-17,588,590,0,424,428,0,288,886,4,0
EDDF,2024-11-18,597,597,0,449,443,0,294,895,5,0
EDDF,2024-11-19,522,514,0,376,367,0,270,754,12,0
EDDF,2024-11-20,595,615,0,449,461,0,277,913,20,0
EDDF,2024-11-21,588,579,0,440,425,0,285,877,5,0
EDDF,2024-11-22,589,605,0,438,443,0,284,902,8,0
EDDF,2024-11-23,557,541,0,398,381,1,285,809,3,0
EDDF,2024-11-24,582,579,0,416,412,1,294,860,6,0
EDDF,2024-11-25,582,587,0,434,436,0,293,872,4,0
EDDF,2024-11-26,564,556,0,417,410,0,265,846,9,0
EDDF,2024-11-27,573,585,0,433,436,0,266,890,2,0
EDDF,2024-11-28,582,579,0,438,433,0,277,874,10,0
EDDF,2024-11-29,589,592,0,443,435,0,279,894,8,0
EDDF,2024-11-30,553,549,0,399,384,0,293,806,3,0
EDDF,2024-12-01,562,566,0,398,393,0,299,819,10,0
EDDF,2024-12-02,583,587,0,432,435,0,294,867,9,0
EDDF,2024-12-03,560,551,0,411,409,0,263,836,12,0
EDDF,2024-12-04,571,575,0,426,420,0,276,861,9,0
EDDF,2024-12-05,566,564,0,420,416,0,284,837,9,0
EDDF,2024-12-06,581,593,0,430,430,0,281,891,2,0
EDDF,2024-12-07,552,543,0,387,375,0,306,783,6,0
EDDF,2024-12-08,580,579,0,410,409,0,301,853,5,0
EDDF,2024-12-09,573,580,0,422,433,0,291,851,11,0
EDDF,2024-12-10,566,548,0,419,402,0,265,839,10,0
EDDF,2024-12-11,583,597,0,434,434,0,285,889,6,0
EDDF,2024-12-12,567,572,0,422,421,0,289,847,3,0
EDDF,2024-12-13,616,616,0,459,448,0,292,925,15,0
EDDF,2024-12-14,556,547,0,396,382,0,294,802,7,0
EDDF,2024-12-15,577,576,0,408,407,0,295,847,11,0
EDDF,2024-12-16,571,568,0,416,412,0,297,826,16,0
EDDF,2024-12-17,543,546,0,397,402,0,268,812,9,0
EDDF,2024-12-18,593,592,0,440,434,0,282,893,10,0
EDDF,2024-12-19,583,588,0,436,435,0,294,869,8,0
EDDF,2024-12-20,604,612,0,448,443,0,297,915,4,0
EDDF,2024-12-21,568,557,0,408,392,0,296,825,4,0
EDDF,2024-12-22,593,595,0,419,423,0,305,877,6,0
EDDF,2024-12-23,559,539,0,408,401,0,283,811,4,0
EDDF,2024-12-24,431,377,0,294,250,0,245,559,4,0
EDDF,2024-12-25,366,386,0,238,250,0,233,514,5,0
EDDF,2024-12-26,410,427,0,283,288,0,243,588,6,0
EDDF,2024-12-27,459,460,0,314,311,0,265,644,10,0
EDDF,2024-12-28,438,435,0,295,287,0,263,602,8,0
EDDF,2024-12-29,486,497,0,329,340,0,269,708,6,0
EDDF,2024-12-30,480,473,0,341,335,0,266,684,3,0
EDDF,2024-12-31,411,370,0,280,244,0,231,550,0,0
EDDM,2023-01-01,287,319,0,241,274,6,73,521,6,0
EDDM,2023-01-02,361,365,0,310,315,9,79,633,5,0
EDDM,2023-01-03,340,335,0,297,290,8,71,592,4,0
EDDM,2023-01-04,344,353,0,298,304,6,79,607,5,0
EDDM,2023-01-05,355,358,0,309,310,4,81,618,10,0
EDDM,2023-01-06,353,350,0,301,301,2,81,618,2,0
EDDM,2023-01-07,363,350,0,311,303,4,80,621,8,0
EDDM,2023-01-08,356,369,0,307,318,5,82,636,2,0
EDDM,2023-01-09,358,352,0,307,303,8,85,610,7,0
EDDM,2023-01-10,332,324,0,292,283,12,74,565,5,0
EDDM,2023-01-11,309,317,0,269,277,8,75,535,8,0
EDDM,2023-01-12,330,335,0,284,287,2,81,570,12,0
EDDM,2023-01-13,336,340,0,290,295,7,82,578,9,0
EDDM,2023-01-14,314,303,0,270,261,2,71,532,12,0
EDDM,2023-01-15,325,331,0,278,284,7,75,563,11,0
EDDM,2023-01-16,345,334,0,296,288,9,82,579,9,0
EDDM,2023-01-17,306,301,0,263,259,8,75,511,13,0
EDDM,2023-01-18,302,310,0,265,271,8,72,519,13,0
EDDM,2023-01-19,331,325,0,287,279,15,80,547,14,0
EDDM,2023-01-20,332,342,0,288,296,9,85,571,9,0
EDDM,2023-01-21,303,296,0,261,255,5,74,508,12,0
EDDM,2023-01-22,315,327,0,271,280,5,75,550,12,0
EDDM,2023-01-23,338,323,0,291,276,3,82,570,6,0
EDDM,2023-01-24,308,303,0,268,263,4,77,520,10,0
EDDM,2023-01-25,297,309,0,258,273,0,76,512,18,0
EDDM,2023-01-26,321,328,0,279,284,2,79,558,10,0
EDDM,2023-01-27,334,326,0,292,283,2,78,577,3,0
EDDM,2023-01-28,311,306,0,266,261,4,73,532,8,0
EDDM,2023-01-29,315,325,0,270,281,9,74,553,4,0
EDDM,2023-01-30,335,327,0,286,280,5,79,572,6,0
EDDM,2023-01-31,313,305,0,273,262,8,74,520,16,0
EDDM,2023-02-01,306,318,0,267,280,4,73,529,18,0
EDDM,2023-02-02,329,327,0,283,281,6,79,558,13,0
EDDM,2023-02-03,335,343,0,289,298,4,76,584,14,0
EDDM,2023-02-04,316,302,0,271,259,4,72,534,8,0
EDDM,2023-02-05,360,372,0,316,328,2,70,642,18,0
EDDM,2023-02-06,386,387,0,340,343,10,83,663,17,0
EDDM,2023-02-07,343,340,0,306,300,8,73,587,15,0
EDDM,2023-02-08,350,346,0,312,309,9,65,606,16,0
EDDM,2023-02-09,365,375,0,324,333,6,72,646,16,0
EDDM,2023-02-10,385,387,0,342,343,6,81,669,16,0
EDDM,2023-02-11,354,330,0,311,288,2,71,601,10,0
EDDM,2023-02-12,357,371,0,313,327,0,72,639,17,0
EDDM,2023-02-13,379,376,0,333,332,0,80,661,14,0
EDDM,2023-02-14,349,351,0,306,311,0,77,612,11,0
EDDM,2023-02-15,343,343,0,301,304,2,79,590,15,0
EDDM,2023-02-16,418,401,0,359,358,14,79,705,21,0
EDDM,2023-02-17,53,33,0,45,28,21,1,58,6,0
EDDM,2023-02-18,397,411,0,351,345,23,91,678,16,0
EDDM,2023-02-19,386,420,0,342,367,3,80,708,15,0
EDDM,2023-02-20,390,383,0,343,335,9,88,664,12,0
EDDM,2023-02-21,346,353,0,306,311,10,72,604,13,0
EDDM,2023-02-22,364,358,0,325,318,12,77,624,9,0
EDDM,2023-02-23,382,388,0,337,343,10,76,675,9,0
EDDM,2023-02-24,390,389,0,345,344,6,83,680,10,0
EDDM,2023-02-25,367,357,0,322,312,3,77,634,10,0
EDDM,2023-02-26,381,386,0,334,340,6,78,660,23,0
EDDM,2023-02-27,370,369,0,320,322,10,86,637,6,0
EDDM,2023-02-28,362,358,0,321,318,8,72,624,16,0
EDDM,2023-03-01,371,369,0,329,327,6,76,649,9,0
EDDM,2023-03-02,386,392,0,339,342,9,77,673,19,0
EDDM,2023-03-03,398,397,0,350,350,8,81,693,13,0
EDDM,2023-03-04,357,349,0,313,302,2,70,623,11,0
EDDM,2023-03-05,368,377,0,320,330,2,74,662,7,0
EDDM,2023-03-06,390,380,0,341,334,4,78,684,4,0
EDDM,2023-03-07,346,341,0,302,296,12,76,593,6,0
EDDM,2023-03-08,378,364,0,331,319,8,83,636,15,0
EDDM,2023-03-09,389,420,0,341,368,13,83,686,27,0
EDDM,2023-03-10,389,400,0,342,351,8,86,679,16,0
EDDM,2023-03-11,360,340,0,313,291,6,79,611,4,0
EDDM,2023-03-12,371,378,0,321,331,0,78,658,13,0
EDDM,2023-03-13,367,360,0,318,312,8,86,622,11,0
EDDM,2023-03-14,361,361,0,319,318,8,76,619,19,0
EDDM,2023-03-15,358,365,0,314,321,6,82,608,27,0
EDDM,2023-03-16,388,387,0,342,338,12,83,660,20,0
EDDM,2023-03-17,391,400,0,341,349,12,88,671,20,0
EDDM,2023-03-18,356,342,0,310,294,2,78,613,5,0
EDDM,2023-03-19,374,378,0,322,331,0,79,660,13,0
EDDM,2023-03-20,396,390,0,345,339,6,87,683,10,0
EDDM,2023-03-21,356,362,0,312,316,4,75,633,6,0
EDDM,2023-03-22,380,385,0,335,341,12,81,658,14,0
EDDM,2023-03-23,390,392,0,345,344,10,84,671,17,0
EDDM,2023-03-24,396,402,0,347,353,4,88,697,9,0
EDDM,2023-03-25,329,319,0,282,274,4,71,562,11,0
EDDM,2023-03-26,4,4,0,4,4,4,0,4,0,0
EDDM,2023-03-27,6,5,0,5,4,8,0,3,0,0
EDDM,2023-03-28,387,404,0,339,351,6,85,676,24,0
EDDM,2023-03-29,416,403,0,367,354,12,79,710,18,0
EDDM,2023-03-30,417,416,0,365,365,15,82,724,12,0
EDDM,2023-03-31,425,431,0,371,372,7,86,746,17,0
EDDM,2023-04-01,409,402,0,358,347,0,86,710,15,0
EDDM,2023-04-02,399,401,0,350,350,4,76,708,12,0
EDDM,2023-04-03,425,427,0,370,373,4,86,746,16,0
EDDM,2023-04-04,411,409,0,360,357,2,85,727,6,0
EDDM,2023-04-05,419,422,0,371,372,4,79,750,8,0
EDDM,2023-04-06,422,426,0,371,373,6,79,754,9,0
EDDM,2023-04-07,415,413,0,362,362,6,78,736,8,0
EDDM,2023-04-08,383,377,0,336,327,8,78,671,3,0
EDDM,2023-04-09,391,397,0,340,346,6,73,704,5,0
EDDM,2023-04-10,421,425,0,366,374,10,80,748,8,0
EDDM,2023-04-11,411,411,0,363,363,0,85,725,12,0
EDDM,2023-04-12,423,414,0,375,366,10,83,739,5,0
EDDM,2023-04-13,425,426,0,374,373,6,85,748,12,0
EDDM,2023-04-14,430,428,0,374,375,4,84,760,10,0
EDDM,2023-04-15,398,395,0,345,341,0,84,692,17,0
EDDM,2023-04-16,406,409,0,353,357,0,84,714,17,0
EDDM,2023-04-17,432,431,0,380,378,6,89,746,22,0
EDDM,2023-04-18,440,437,0,388,385,2,87,765,23,0
EDDM,2023-04-19,447,428,0,398,380,8,80,767,20,0
EDDM,2023-04-20,436,456,0,383,402,12,88,755,37,0
EDDM,2023-04-21,428,430,0,372,375,12,88,740,18,0
EDDM,2023-04-22,389,385,0,339,331,6,83,674,11,0
EDDM,2023-04-23,407,407,0,357,358,6,79,711,18,0
EDDM,2023-04-24,424,430,0,371,378,2,90,752,10,0
EDDM,2023-04-25,428,424,0,379,376,14,84,739,15,0
EDDM,2023-04-26,425,429,0,376,377,4,84,748,18,0
EDDM,2023-04-27,435,432,0,385,380,10,90,754,13,0
EDDM,2023-04-28,435,445,0,381,391,6,89,773,12,0
EDDM,2023-04-29,392,389,0,340,336,7,85,678,11,0
EDDM,2023-04-30,392,397,0,342,348,8,75,697,9,0
EDDM,2023-05-01,418,407,0,366,355,9,79,722,15,0
EDDM,2023-05-02,407,413,0,359,363,6,84,725,5,0
EDDM,2023-05-03,417,407,0,368,359,8,79,720,17,0
EDDM,2023-05-04,423,434,0,374,383,12,82,753,10,0
EDDM,2023-05-05,424,413,0,372,363,6,82,735,14,0
EDDM,2023-05-06,393,398,0,342,344,3,78,698,12,0
EDDM,2023-05-07,413,408,0,359,358,9,80,711,21,0
EDDM,2023-05-08,436,440,0,382,389,6,90,760,20,0
EDDM,2023-05-09,440,433,0,389,382,9,92,746,26,0
EDDM,2023-05-10,433,435,0,384,386,9,88,750,21,0
EDDM,2023-05-11,438,439,0,390,387,6,86,761,24,0
EDDM,2023-05-12,445,457,0,391,403,6,98,778,20,0
EDDM,2023-05-13,414,399,0,363,346,5,84,715,9,0
EDDM,2023-05-14,413,414,0,361,364,4,85,718,20,0
EDDM,2023-05-15,451,450,0,399,399,4,95,795,7,0
